@relation hybrid_ratings

@attribute user_id numeric
@attribute item_id numeric
@attribute unknown {0, 1}
@attribute Action {0, 1}
@attribute Adventure {0, 1}
@attribute Animation {0, 1}
@attribute Childrens {0, 1}
@attribute Comedy {0, 1}
@attribute Crime {0, 1}
@attribute Documentary {0, 1}
@attribute Drama {0, 1}
@attribute Fantasy {0, 1}
@attribute FilmNoir {0, 1}
@attribute Horror {0, 1}
@attribute Musical {0, 1}
@attribute Mystery {0, 1}
@attribute Romance {0, 1}
@attribute SciFi {0, 1}
@attribute Thriller {0, 1}
@attribute War {0, 1}
@attribute Western {0, 1}
@attribute rating numeric

@data
299,73,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
279,940,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
194,526,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
99,255,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
308,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
295,1170,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
181,1052,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
102,101,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4
184,1398,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
11,300,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
16,300,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
269,55,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,4
393,1032,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2,315,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
313,674,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
385,290,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
405,787,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
323,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
291,188,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
395,315,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5
204,259,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
345,289,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3
223,282,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
173,292,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
42,432,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
326,655,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
342,581,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3
377,100,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3
184,286,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4
130,393,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7,79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
378,866,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
83,181,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,4
311,234,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
130,99,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
387,693,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
117,195,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5
276,127,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
345,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4
405,414,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
398,50,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,5
193,684,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
18,659,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,4
311,921,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4
95,265,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
336,1074,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
297,272,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
341,292,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
290,105,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
295,946,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
379,50,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,4
178,273,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3
409,1295,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
119,83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
345,302,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5
409,1242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
328,1136,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
28,145,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3
303,1011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
308,664,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
10,275,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4
181,881,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
405,172,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,5
222,840,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
343,250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
405,430,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
192,276,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
387,393,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
54,871,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
409,50,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,5
224,135,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1
99,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
291,794,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4
269,886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3
106,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
328,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
59,428,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
315,792,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
346,831,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3
178,181,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,5
180,1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
344,471,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
268,477,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
383,663,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
265,257,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4
308,44,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4
16,76,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
230,183,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3
10,371,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4
214,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5
201,531,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
90,512,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4
239,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
406,239,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3
87,411,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,4
352,657,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4
236,1102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
345,732,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
339,347,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
104,744,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
409,223,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4
377,751,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3
144,1142,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
210,662,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
334,663,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
57,100,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,5
370,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
312,435,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4
310,1022,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
210,692,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4
339,1139,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3
19,382,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
340,402,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,4
387,46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
269,1133,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
361,1074,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
254,75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
318,63,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
279,391,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
67,122,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
405,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
178,55,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,4
392,285,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
151,121,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5
22,692,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4
354,732,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
350,324,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
391,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
385,663,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
185,285,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
222,1179,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
246,403,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4
121,57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
213,603,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5
151,654,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,4
141,295,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
373,488,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
326,436,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
386,50,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,4
68,471,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
139,286,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4
334,1051,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
413,222,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
72,357,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
207,174,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
286,881,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
293,843,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,254,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
392,534,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
49,401,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
409,48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
194,739,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
201,774,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
174,124,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5
256,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4
64,566,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
378,29,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
56,1036,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
56,202,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
234,1458,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,4
407,196,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
198,95,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3
5,372,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
184,64,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
6,124,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5
393,715,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
406,156,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5
291,395,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
66,475,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
268,1095,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
267,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
253,83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
361,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
378,411,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,3
7,131,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5
276,693,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
347,257,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4
305,129,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,3
224,1039,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
387,488,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
276,547,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
352,183,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,5
254,97,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5
334,427,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
222,240,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
246,260,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5
62,227,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
85,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
11,710,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
380,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4
80,199,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
109,672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
280,322,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4
405,178,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
44,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
162,628,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4
363,473,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
399,655,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
399,959,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
354,58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
227,1008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
374,124,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3
298,28,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4
95,48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
293,255,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
94,246,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4
243,435,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4
44,118,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
222,395,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
407,50,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,4
1,129,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,5
389,216,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
253,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
290,204,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4
399,527,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
251,298,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5
7,673,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3
244,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4
91,1050,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3
215,216,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
99,871,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
318,435,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5
403,121,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5
13,405,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
268,67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
405,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
224,720,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4
397,988,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
311,778,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4
158,273,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3
373,699,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
175,496,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
113,286,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4
187,522,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
201,221,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
286,1047,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,275,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5
234,558,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,4
21,977,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
308,578,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
181,1379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
250,678,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
378,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
10,234,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
127,450,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
18,131,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4
102,675,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
181,225,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
336,232,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
393,1446,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
236,705,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4
16,182,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
295,183,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
405,789,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
14,242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
146,300,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
303,591,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4
407,249,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
401,519,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
296,815,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3
200,215,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
379,284,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
291,89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3
236,58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
134,892,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
384,689,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
130,356,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,4
224,1212,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2
378,576,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
158,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
243,813,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
44,91,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
85,708,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
115,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5
251,596,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
391,180,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
164,823,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,4
286,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
244,367,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,255,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
244,724,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4
65,736,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4
286,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
7,121,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5
135,79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
389,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
406,318,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
54,411,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,5
293,215,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
200,112,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
308,127,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4
376,269,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
101,50,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,4
334,525,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5
367,334,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4
373,378,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
308,64,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
380,753,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
385,82,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
316,1039,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
291,755,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
399,588,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
58,684,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
332,409,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
268,206,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3
196,286,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,5
389,153,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
357,1095,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
369,181,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,5
